ClkCycle:          5, pc_rdata: 00000000, pc_wdata: 00000004, insn: 7d5c0837, mode: 3, rs1_addr: 24, rs1_rdata: 00000000, rs2_addr: 21, rs2_rdata: 00000000, rd_addr: 16, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2506, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2507, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2509, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2510, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2511, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2513, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2514, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2515, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2517, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2518, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2519, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2521, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2522, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2523, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2525, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2526, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2527, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2529, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2530, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2531, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2533, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2534, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2535, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2537, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2538, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2539, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2541, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2542, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2543, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2545, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2546, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2547, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2549, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2550, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2551, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2553, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2554, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2555, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2557, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2558, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2559, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2561, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2562, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2563, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2565, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2566, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2567, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2569, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2570, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2571, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2573, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2574, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2575, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2577, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2578, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2579, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2581, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2582, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2583, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2585, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2586, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2587, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2589, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2590, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2591, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2593, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2594, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2595, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2597, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2598, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2599, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2601, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2602, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2603, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2605, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2606, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2607, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2609, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2610, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2611, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2613, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2614, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2615, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
ClkCycle:       2617, pc_rdata: 00000d50, pc_wdata: 00000d54, insn: 00201f17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  2, rs2_rdata: 00000000, rd_addr: 30, rd_wdata: 00000d50, mem_addr: 00000d50, mem_rdata: 00000000, mem_wdata: 00000000
0000000000000001
ClkCycle:       2618, pc_rdata: 00000d54, pc_wdata: 00000d58, insn: 8a1f2823, mode: 3, rs1_addr: 30, rs1_rdata: 00000d50, rs2_addr:  1, rs2_rdata: 00000001, rd_addr: 16, rd_wdata: 00000600, mem_addr: 00000600, mem_rdata: 00000000, mem_wdata: 00000001
ClkCycle:       2619, pc_rdata: 00000d58, pc_wdata: 00000d5c, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 00100000, rs2_addr: 25, rs2_rdata: 00002000, rd_addr:  0, rd_wdata: 00000d5c, mem_addr: 000ffff8, mem_rdata: 00000000, mem_wdata: 00002000
